"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"고등학교","사립","7010910","염광여자메디텍고등학교","Yumkwang Girls` Meditech High School","서울특별시교육청","01874","서울특별시 노원구 월계로45가길 9","/ 염광여자메디텍고등학교 (월계동)","02-994-3104","http://www.ykm.hs.kr","02-903-2813","여","특성화고","N","전문계","","전기","주간","19680301","19680301","B10","서울특별시교육청","서울특별시","주간","가사계","관악예술과","20220731"
"고등학교","사립","7010910","염광여자메디텍고등학교","Yumkwang Girls` Meditech High School","서울특별시교육청","01874","서울특별시 노원구 월계로45가길 9","/ 염광여자메디텍고등학교 (월계동)","02-994-3104","http://www.ykm.hs.kr","02-903-2813","여","특성화고","N","전문계","","전기","주간","19680301","19680301","B10","서울특별시교육청","서울특별시","주간","공업계","그래픽디자인과","20220731"
"고등학교","사립","7010910","염광여자메디텍고등학교","Yumkwang Girls` Meditech High School","서울특별시교육청","01874","서울특별시 노원구 월계로45가길 9","/ 염광여자메디텍고등학교 (월계동)","02-994-3104","http://www.ykm.hs.kr","02-903-2813","여","특성화고","N","전문계","","전기","주간","19680301","19680301","B10","서울특별시교육청","서울특별시","주간","공업계","멀티미디어정보통신과","20220731"
"고등학교","사립","7010910","염광여자메디텍고등학교","Yumkwang Girls` Meditech High School","서울특별시교육청","01874","서울특별시 노원구 월계로45가길 9","/ 염광여자메디텍고등학교 (월계동)","02-994-3104","http://www.ykm.hs.kr","02-903-2813","여","특성화고","N","전문계","","전기","주간","19680301","19680301","B10","서울특별시교육청","서울특별시","주간","공업계","소프트웨어과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","사회체육과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자과(2·1)","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자계산기과(2·1)","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전기과(2·1)","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자계산기과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건강과학과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건축과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","토목과(2·1)","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","토목과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","실용음악과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건축과(2·1)","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터전자과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터전기과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터실용음악과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","영상음악콘텐츠과","20220731"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","인터넷과","20220731"
